custom_id,response
req-1457,"{""candidates"":[{""avgLogprobs"":-114.65603637695313,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-114.65603637695313}],""createTime"":""2026-03-12T05:54:28.702378Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""FFWyaarvKuuD1dkP25G58QM"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":26085},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2891}],""cachedContentTokenCount"":2891,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8409,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8409}],""thoughtsTokenCount"":656,""totalTokenCount"":9066,""trafficType"":""ON_DEMAND""}}"
req-1811,"{""candidates"":[{""avgLogprobs"":-82.72986602783203,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-82.72986602783203}],""createTime"":""2026-03-12T05:54:15.444938Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""B1WyaYqUG4mslu8P64K_oAI"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":23145},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2891}],""cachedContentTokenCount"":2891,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8411,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8411}],""thoughtsTokenCount"":594,""totalTokenCount"":9006,""trafficType"":""ON_DEMAND""}}"
req-1432,"{""candidates"":[{""avgLogprobs"":-110.27932739257813,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-110.27932739257813}],""createTime"":""2026-03-12T05:54:24.816749Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""EFWyae3sMeSdhMIP5OeOqQc"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":29970},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2891}],""cachedContentTokenCount"":2891,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8411,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8411}],""thoughtsTokenCount"":697,""totalTokenCount"":9109,""trafficType"":""ON_DEMAND""}}"
req-1806,"{""candidates"":[{""avgLogprobs"":-76.04721069335938,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-76.04721069335938}],""createTime"":""2026-03-12T05:53:07.735834Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""w1Syadr0LJCo1dkPr5P14AY"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":21745},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":7709}],""cachedContentTokenCount"":7709,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8413,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8413}],""thoughtsTokenCount"":452,""totalTokenCount"":8866,""trafficType"":""ON_DEMAND""}}"
req-182,"{""candidates"":[{""avgLogprobs"":-74.7494888305664,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-74.7494888305664}],""createTime"":""2026-03-12T05:54:06.763126Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""_lSyafbJLraglu8Pit3MkQk"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":26072},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2891}],""cachedContentTokenCount"":2891,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8414,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8414}],""thoughtsTokenCount"":419,""totalTokenCount"":8834,""trafficType"":""ON_DEMAND""}}"
req-608,"{""candidates"":[{""avgLogprobs"":-216.2680206298828,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-216.2680206298828}],""createTime"":""2026-03-12T05:54:10.611705Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""AlWyafmqJdvyhMIPisS3kA8"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":24490},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2891}],""cachedContentTokenCount"":2891,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8424,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8424}],""thoughtsTokenCount"":941,""totalTokenCount"":9366,""trafficType"":""ON_DEMAND""}}"
req-324,"{""candidates"":[{""avgLogprobs"":-41.857032775878906,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-41.857032775878906}],""createTime"":""2026-03-12T05:52:41.766473Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""qVSyaYnkLpL5qMgP1MGE8A8"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":26916},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2891}],""cachedContentTokenCount"":2891,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8427,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8427}],""thoughtsTokenCount"":333,""totalTokenCount"":8761,""trafficType"":""ON_DEMAND""}}"
req-882,"{""candidates"":[{""avgLogprobs"":-135.8768768310547,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-135.8768768310547}],""createTime"":""2026-03-12T05:52:43.253086Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""q1SyaZ65D-OKr8kPnZ3CQQ"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":28411},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2891}],""cachedContentTokenCount"":2891,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8430,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8430}],""thoughtsTokenCount"":662,""totalTokenCount"":9093,""trafficType"":""ON_DEMAND""}}"
req-1320,"{""candidates"":[{""avgLogprobs"":-171.85218811035156,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-171.85218811035156}],""createTime"":""2026-03-12T05:52:43.240894Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""q1Syaf7ZDsbi-O4Prp7Q6AQ"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":28883},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2891}],""cachedContentTokenCount"":2891,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8430,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8430}],""thoughtsTokenCount"":730,""totalTokenCount"":9161,""trafficType"":""ON_DEMAND""}}"
req-613,"{""candidates"":[{""avgLogprobs"":-49.65262985229492,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-49.65262985229492}],""createTime"":""2026-03-12T05:53:16.651330Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""zFSyacLgJ_G3vPEPpb2mkAM"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":26383},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2891}],""cachedContentTokenCount"":2891,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8431,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8431}],""thoughtsTokenCount"":294,""totalTokenCount"":8726,""trafficType"":""ON_DEMAND""}}"
req-213,"{""candidates"":[{""avgLogprobs"":-229.06529235839844,""citationMetadata"":{""citations"":[{""endIndex"":2645,""startIndex"":2332,""title"":""Your prompt""},{""endIndex"":5307,""startIndex"":5015,""title"":""Your prompt""}]},""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-229.06529235839844}],""createTime"":""2026-03-12T05:54:12.714277Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""BFWyaaXMK86mlu8PqdWK8Qo"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":25947},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2891}],""cachedContentTokenCount"":2891,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8432,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8432}],""thoughtsTokenCount"":1668,""totalTokenCount"":10101,""trafficType"":""ON_DEMAND""}}"
req-107,"{""candidates"":[{""avgLogprobs"":-68.1785888671875,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-68.1785888671875}],""createTime"":""2026-03-12T05:52:44.603492Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""rFSyaeTqJLqjgLUP5Y7JsAc"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":27880},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2891}],""cachedContentTokenCount"":2891,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8433,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8433}],""thoughtsTokenCount"":510,""totalTokenCount"":8944,""trafficType"":""ON_DEMAND""}}"
req-1735,"{""candidates"":[{""avgLogprobs"":-106.25238037109375,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-106.25238037109375}],""createTime"":""2026-03-12T05:53:56.481160Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""9FSyaYivHb2glu8P1q6hsAw"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":25418},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2891}],""cachedContentTokenCount"":2891,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8436,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8436}],""thoughtsTokenCount"":703,""totalTokenCount"":9140,""trafficType"":""ON_DEMAND""}}"
req-1266,"{""candidates"":[{""avgLogprobs"":-105.51679229736328,""citationMetadata"":{""citations"":[{""endIndex"":1189,""startIndex"":856,""title"":""Your prompt""}]},""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-105.51679229736328}],""createTime"":""2026-03-12T05:53:44.889586Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""6FSyafKlNsiqgLUPxZB4"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":28146},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2891}],""cachedContentTokenCount"":2891,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8437,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8437}],""thoughtsTokenCount"":876,""totalTokenCount"":9314,""trafficType"":""ON_DEMAND""}}"
req-83,"{""candidates"":[{""avgLogprobs"":-64.70015716552734,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-64.70015716552734}],""createTime"":""2026-03-12T05:52:41.922957Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""qVSyac2qOMfS-O4PkKWvoQs"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":25479},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2891}],""cachedContentTokenCount"":2891,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8442,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8442}],""thoughtsTokenCount"":366,""totalTokenCount"":8809,""trafficType"":""ON_DEMAND""}}"
req-1991,"{""candidates"":[{""avgLogprobs"":-151.8953857421875,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-151.8953857421875}],""createTime"":""2026-03-12T05:54:35.220739Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""G1WyacO8DdKfqsMP3dLpUQ"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":26207},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2891}],""cachedContentTokenCount"":2891,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8443,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8443}],""thoughtsTokenCount"":1249,""totalTokenCount"":9693,""trafficType"":""ON_DEMAND""}}"
req-1993,"{""candidates"":[{""avgLogprobs"":-62.12312316894531,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-62.12312316894531}],""createTime"":""2026-03-12T05:54:07.645737Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""_1Syaem0J-SdhMIP5OeOqQc"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":25351},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2891}],""cachedContentTokenCount"":2891,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8445,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8445}],""thoughtsTokenCount"":482,""totalTokenCount"":8928,""trafficType"":""ON_DEMAND""}}"
req-1645,"{""candidates"":[{""avgLogprobs"":-115.86590576171875,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-115.86590576171875}],""createTime"":""2026-03-12T05:53:13.912469Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""yVSyadXYN5f3ld8PkNCU4AU"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":27101},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2891}],""cachedContentTokenCount"":2891,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8451,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8451}],""thoughtsTokenCount"":698,""totalTokenCount"":9150,""trafficType"":""ON_DEMAND""}}"
req-377,"{""candidates"":[{""avgLogprobs"":-142.05245971679688,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-142.05245971679688}],""createTime"":""2026-03-12T05:53:30.279494Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""2lSyacaHEcr-qsMP36OR-Qo"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":25320},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2892}],""cachedContentTokenCount"":2892,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8452,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8452}],""thoughtsTokenCount"":616,""totalTokenCount"":9069,""trafficType"":""ON_DEMAND""}}"
req-441,"{""candidates"":[{""avgLogprobs"":-224.40147399902344,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-224.40147399902344}],""createTime"":""2026-03-12T05:53:26.503050Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""1lSyaYraHoOs1dkP3_qNiAg"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":25956},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2892}],""cachedContentTokenCount"":2892,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8455,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8455}],""thoughtsTokenCount"":1401,""totalTokenCount"":9857,""trafficType"":""ON_DEMAND""}}"
req-1151,"{""candidates"":[{""avgLogprobs"":-204.94078063964844,""citationMetadata"":{""citations"":[{""endIndex"":1959,""startIndex"":1742,""title"":""Your prompt""},{""endIndex"":2581,""startIndex"":2190,""title"":""Your prompt""},{""endIndex"":3437,""startIndex"":3143,""title"":""Your prompt""},{""endIndex"":3914,""startIndex"":3450,""title"":""Your prompt""}]},""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-204.94078063964844}],""createTime"":""2026-03-12T05:54:09.017795Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""AVWyaYOLAcbwgLUPoLrYqAg"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":27085},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2892}],""cachedContentTokenCount"":2892,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8456,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8456}],""thoughtsTokenCount"":1271,""totalTokenCount"":9728,""trafficType"":""ON_DEMAND""}}"
req-638,"{""candidates"":[{""avgLogprobs"":-117.59662628173828,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-117.59662628173828}],""createTime"":""2026-03-12T05:52:43.311036Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""q1Syafz9Es2Fm9IP5aOk6QE"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":27952},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2892}],""cachedContentTokenCount"":2892,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8458,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8458}],""thoughtsTokenCount"":955,""totalTokenCount"":9414,""trafficType"":""ON_DEMAND""}}"
req-450,"{""candidates"":[{""avgLogprobs"":-75.41613006591797,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-75.41613006591797}],""createTime"":""2026-03-12T05:52:47.989579Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""r1SyaYuzPJKbm9IPwtH96Ao"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":26117},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2892}],""cachedContentTokenCount"":2892,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8461,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8461}],""thoughtsTokenCount"":392,""totalTokenCount"":8854,""trafficType"":""ON_DEMAND""}}"
req-241,"{""candidates"":[{""avgLogprobs"":-59.13270568847656,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-59.13270568847656}],""createTime"":""2026-03-12T05:52:43.297491Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""q1SyaZOUEvWhmecP5rvg-AM"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":27068},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2892}],""cachedContentTokenCount"":2892,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8462,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8462}],""thoughtsTokenCount"":523,""totalTokenCount"":8986,""trafficType"":""ON_DEMAND""}}"
req-1889,"{""candidates"":[{""avgLogprobs"":-133.5709228515625,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-133.5709228515625}],""createTime"":""2026-03-12T05:53:25.858583Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""1VSyadezNIevlu8PyfyQ0Qo"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":24719},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2892}],""cachedContentTokenCount"":2892,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":8465,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":8465}],""thoughtsTokenCount"":1026,""totalTokenCount"":9492,""trafficType"":""ON_DEMAND""}}"
