custom_id,response
req-256,"{""candidates"":[{""avgLogprobs"":-142.48687744140625,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-142.48687744140625}],""createTime"":""2026-03-12T05:51:26.364371Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""XlSyadOeFsiqgLUPxZB4"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":34098},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2934}],""cachedContentTokenCount"":2934,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11191,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11191}],""thoughtsTokenCount"":993,""totalTokenCount"":12185,""trafficType"":""ON_DEMAND""}}"
req-729,"{""candidates"":[{""avgLogprobs"":-53.07086181640625,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-53.07086181640625}],""createTime"":""2026-03-12T05:49:55.974116Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""A1SyaaS6O5vwgLUP8u_q6QM"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":34217},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2934}],""cachedContentTokenCount"":2934,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11192,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11192}],""thoughtsTokenCount"":380,""totalTokenCount"":11573,""trafficType"":""ON_DEMAND""}}"
req-1760,"{""candidates"":[{""avgLogprobs"":-241.6508331298828,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-241.6508331298828}],""createTime"":""2026-03-12T05:49:59.624827Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""B1SyabuRJrOrhMIP1LfgqAQ"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":35324},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2934}],""cachedContentTokenCount"":2934,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11200,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11200}],""thoughtsTokenCount"":1079,""totalTokenCount"":12280,""trafficType"":""ON_DEMAND""}}"
req-808,"{""candidates"":[{""avgLogprobs"":-74.17064666748047,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-74.17064666748047}],""createTime"":""2026-03-12T05:50:24.011557Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""IFSyaaVaharV2Q_LnbHYAw"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":34150},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2934}],""cachedContentTokenCount"":2934,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11206,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11206}],""thoughtsTokenCount"":480,""totalTokenCount"":11687,""trafficType"":""ON_DEMAND""}}"
req-1267,"{""candidates"":[{""avgLogprobs"":-110.76941680908203,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-110.76941680908203}],""createTime"":""2026-03-12T05:49:29.912018Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""6VOyaZLVN5PFvPEP387GwAY"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":38075},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2934}],""cachedContentTokenCount"":2934,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11211,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11211}],""thoughtsTokenCount"":567,""totalTokenCount"":11779,""trafficType"":""ON_DEMAND""}}"
req-276,"{""candidates"":[{""avgLogprobs"":-142.76336669921875,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-142.76336669921875}],""createTime"":""2026-03-12T05:50:19.948323Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""G1SyaePwOe-olu8Pnfi5wAk"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":33016},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2934}],""cachedContentTokenCount"":2934,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11222,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11222}],""thoughtsTokenCount"":933,""totalTokenCount"":12156,""trafficType"":""ON_DEMAND""}}"
req-566,"{""candidates"":[{""avgLogprobs"":-609.6134033203125,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-609.6134033203125}],""createTime"":""2026-03-12T05:50:13.257461Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""FVSyabXbD-rCvPEP_sjy2AI"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":34283},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2934}],""cachedContentTokenCount"":2934,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11225,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11225}],""thoughtsTokenCount"":2765,""totalTokenCount"":13991,""trafficType"":""ON_DEMAND""}}"
req-1492,"{""candidates"":[{""avgLogprobs"":-356.2325134277344,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-356.2325134277344}],""createTime"":""2026-03-12T05:52:27.944107Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""m1SyaevPOfG3vPEPpb2mkAM"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":33182},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2934}],""cachedContentTokenCount"":2934,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11225,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11225}],""thoughtsTokenCount"":1805,""totalTokenCount"":13031,""trafficType"":""ON_DEMAND""}}"
req-434,"{""candidates"":[{""avgLogprobs"":-158.20132446289063,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-158.20132446289063}],""createTime"":""2026-03-12T05:49:33.862230Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""7VOyaZbQNMm8gLUP0qCUsQc"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":35885},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2934}],""cachedContentTokenCount"":2934,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11243,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11243}],""thoughtsTokenCount"":1117,""totalTokenCount"":12361,""trafficType"":""ON_DEMAND""}}"
req-1279,"{""candidates"":[{""avgLogprobs"":-100.95894622802734,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-100.95894622802734}],""createTime"":""2026-03-12T05:49:29.924478Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""6VOyab62OOmEidsPro2fqAs"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":33067},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2934}],""cachedContentTokenCount"":2934,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11250,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11250}],""thoughtsTokenCount"":680,""totalTokenCount"":11931,""trafficType"":""ON_DEMAND""}}"
req-1523,"{""candidates"":[{""avgLogprobs"":-469.3880310058594,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-469.3880310058594}],""createTime"":""2026-03-12T05:49:42.973387Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""9lOyacu0O8XwgLUPrNqJoAo"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":32651},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2934}],""cachedContentTokenCount"":2934,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11251,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11251}],""thoughtsTokenCount"":2694,""totalTokenCount"":13946,""trafficType"":""ON_DEMAND""}}"
req-1280,"{""candidates"":[{""avgLogprobs"":-175.09344482421875,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-175.09344482421875}],""createTime"":""2026-03-12T05:49:53.849168Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""AVSyaZDqM-uD1dkP25G58QM"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":34529},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2934}],""cachedContentTokenCount"":2934,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11256,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11256}],""thoughtsTokenCount"":1177,""totalTokenCount"":12434,""trafficType"":""ON_DEMAND""}}"
req-140,"{""candidates"":[{""avgLogprobs"":-289.2503662109375,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-289.2503662109375}],""createTime"":""2026-03-12T05:50:13.373297Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""FVSyabHkFtKfqsMP3dLpUQ"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":35761},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2934}],""cachedContentTokenCount"":2934,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11268,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11268}],""thoughtsTokenCount"":1641,""totalTokenCount"":12910,""trafficType"":""ON_DEMAND""}}"
req-1984,"{""candidates"":[{""avgLogprobs"":-26.208118438720703,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-26.208118438720703}],""createTime"":""2026-03-12T05:49:45.492018Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""-VOyafKDHvKMgLUPi9GR8Qw"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":34869},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2935}],""cachedContentTokenCount"":2935,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11270,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11270}],""thoughtsTokenCount"":106,""totalTokenCount"":11377,""trafficType"":""ON_DEMAND""}}"
req-88,"{""candidates"":[{""avgLogprobs"":-181.36712646484375,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-181.36712646484375}],""createTime"":""2026-03-12T05:49:36.234957Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""8FOyac2rDoy_lu8PyPuQkA0"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":36699},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2935}],""cachedContentTokenCount"":2935,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11284,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11284}],""thoughtsTokenCount"":976,""totalTokenCount"":12261,""trafficType"":""ON_DEMAND""}}"
req-650,"{""candidates"":[{""avgLogprobs"":-152.14186096191406,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-152.14186096191406}],""createTime"":""2026-03-12T05:52:16.620495Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""kFSyac_vJb2glu8P1q6hsAw"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":33335},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2935}],""cachedContentTokenCount"":2935,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11288,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11288}],""thoughtsTokenCount"":767,""totalTokenCount"":12056,""trafficType"":""ON_DEMAND""}}"
req-1577,"{""candidates"":[{""avgLogprobs"":-200.23216247558594,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-200.23216247558594}],""createTime"":""2026-03-12T05:50:00.824544Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""CFSyaeCpMoWq1dkPy52x2AM"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":33935},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2935}],""cachedContentTokenCount"":2935,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11302,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11302}],""thoughtsTokenCount"":1322,""totalTokenCount"":12625,""trafficType"":""ON_DEMAND""}}"
req-205,"{""candidates"":[{""avgLogprobs"":-50.55955123901367,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-50.55955123901367}],""createTime"":""2026-03-12T05:49:55.291719Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""A1SyaYfnEZCo1dkPr5P14AY"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":34109},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2935}],""cachedContentTokenCount"":2935,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11305,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11305}],""thoughtsTokenCount"":366,""totalTokenCount"":11672,""trafficType"":""ON_DEMAND""}}"
req-1796,"{""candidates"":[{""avgLogprobs"":-43.23173522949219,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-43.23173522949219}],""createTime"":""2026-03-12T05:49:56.787690Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""BFSyaeqJMMbwgLUPoLrYqAg"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":30079},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2935}],""cachedContentTokenCount"":2935,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11310,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11310}],""thoughtsTokenCount"":179,""totalTokenCount"":11490,""trafficType"":""ON_DEMAND""}}"
req-502,"{""candidates"":[{""avgLogprobs"":-157.95140075683594,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-157.95140075683594}],""createTime"":""2026-03-12T05:49:29.918058Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""6VOyaaqEOIy_lu8PyPuQkA0"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":35218},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2935}],""cachedContentTokenCount"":2935,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11323,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11323}],""thoughtsTokenCount"":939,""totalTokenCount"":12263,""trafficType"":""ON_DEMAND""}}"
req-1882,"{""candidates"":[{""avgLogprobs"":-66.01124572753906,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-66.01124572753906}],""createTime"":""2026-03-12T05:50:32.963332Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""KFSyaYTmOoWq1dkPy52x2AM"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":33533},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2935}],""cachedContentTokenCount"":2935,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11325,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11325}],""thoughtsTokenCount"":426,""totalTokenCount"":11752,""trafficType"":""ON_DEMAND""}}"
req-698,"{""candidates"":[{""avgLogprobs"":-185.7704315185547,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-185.7704315185547}],""createTime"":""2026-03-12T05:49:45.014006Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""-VOyabZtoObV2Q-b-JT4Cw"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":33431},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2935}],""cachedContentTokenCount"":2935,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11334,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11334}],""thoughtsTokenCount"":1629,""totalTokenCount"":12964,""trafficType"":""ON_DEMAND""}}"
req-202,"{""candidates"":[{""avgLogprobs"":-54.64158630371094,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-54.64158630371094}],""createTime"":""2026-03-12T05:50:09.833053Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""EVSyaZ3sMsbwgLUPoLrYqAg"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":32754},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2935}],""cachedContentTokenCount"":2935,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11345,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11345}],""thoughtsTokenCount"":369,""totalTokenCount"":11715,""trafficType"":""ON_DEMAND""}}"
req-784,"{""candidates"":[{""avgLogprobs"":-100.50251770019531,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-100.50251770019531}],""createTime"":""2026-03-12T05:51:23.564672Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""W1SyacC7IrqjgLUP5Y7JsAc"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":32696},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2935}],""cachedContentTokenCount"":2935,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11351,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11351}],""thoughtsTokenCount"":889,""totalTokenCount"":12241,""trafficType"":""ON_DEMAND""}}"
req-416,"{""candidates"":[{""avgLogprobs"":-81.35340881347656,""content"":{""parts"":[{""text"":""[]""}],""role"":""model""},""finishReason"":""STOP"",""score"":-81.35340881347656}],""createTime"":""2026-03-12T05:49:45.269499Z"",""modelVersion"":""gemini-2.5-flash"",""responseId"":""-VOyabu5EL7AvPEPhd-mgQM"",""usageMetadata"":{""billablePromptUsage"":{""textCount"":33800},""cacheTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":2935}],""cachedContentTokenCount"":2935,""candidatesTokenCount"":1,""candidatesTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":1}],""promptTokenCount"":11355,""promptTokensDetails"":[{""modality"":""TEXT"",""tokenCount"":11355}],""thoughtsTokenCount"":503,""totalTokenCount"":11859,""trafficType"":""ON_DEMAND""}}"
